"","Minimum","Q1","Median","Mean","Q3","Maximum","Variance"
"Age",30,51,58,58.8976897689769,66,86,107.999431731253
"Weight",48,65,74,73.8316831683168,81,120,143.696741197299
"Length",140,158,165,164.716171617162,171,188,87.0052674141586
"BMI",18.1154127100073,24.5143804101057,26.7755102040816,27.248338858149,29.4117647058824,40.9006577837747,16.8006949832006
"DM",0,0,0,0.297029702970297,1,1,0.209494459379713
"HTN",0,0,1,0.590759075907591,1,1,0.2425633291806
"Current Smoker",0,0,0,0.207920792079208,0,1,0.165235066553013
"EX-Smoker",0,0,0,0.033003300330033,0,1,0.0320197582672175
"FH",0,0,0,0.158415841584158,0,1,0.133761720542915
"BP",90,120,130,129.554455445545,140,190,358.651826109763
"PR",50,70,70,75.1419141914191,80,110,79.4201910257251
"Edema",0,0,0,0.0396039603960396,0,1,0.0381614320372435
"Typical Chest Pain",0,0,1,0.541254125412541,1,1,0.249120276266037
"Function Class",0,0,0,0.663366336633663,2,3,1.06511048455839
"Q Wave",0,0,0,0.0528052805280528,0,1,0.050182501693878
"St Elevation",0,0,0,0.0462046204620462,0,1,0.0442156798461303
"St Depression",0,0,0,0.234323432343234,0,1,0.180010053985531
"Tinversion",0,0,0,0.297029702970297,1,1,0.209494459379713
"FBS",62,88.5,98,119.184818481848,130,400,2712.29023233449
"CR",0.5,0.9,1,1.05561056105611,1.2,2.2,0.0698525233318034
"TG",37,90,122,150.343234323432,177,1050,9596.053985531
"LDL",18,80,100,104.643564356436,122,232,1252.92551308111
"HDL",15.9,33.5,39,40.2339933993399,45.5,111,111.494105523135
"BUN",6,13,16,17.5016501650165,20,52,48.3965204467467
"ESR",1,9,15,19.4620462046205,26,90,253.971236858785
"HB",8.9,12.2,13.2,13.1534653465347,14.2,17.6,2.59355583240443
"K",3,3.9,4.2,4.23069306930693,4.5,6.6,0.209948855812734
"Na",128,139,141,140.996699669967,143,156,14.4999890717549
"WBC",3700,5800,7100,7562.04620462046,8800,18000,5826137.52103687
"Lymph",7,26,32,32.3993399339934,39,60,99.4525823443272
"Neut",32,52.5,60,60.1485148514851,67,89,103.683168316832
"PLT",25,183.5,210,221.488448844884,250,742,3696.17784626145
"EF-TTE",15,45,50,47.2310231023102,55,60,79.6947959696632
"Region RWMA",0,0,0,0.62046204620462,1,4,1.28262627587262
