"","Average Importance"
"Typical.Chest.Pain",11.0415796829901
"Age",6.66780780640027
"Atypical",5.32510962658552
"EF.TTE",3.92852394562714
"TG",3.50881710562438
"FBS",3.11555746651602
"ESR",3.08475306085719
"BMI",3.03601148317656
"Region.RWMA",2.91086674808233
"BP",2.61316791773647
"PLT",2.54403300209918
"K",2.53739299551467
"Lymph",2.43832489465388
"Weight",2.30342653174049
"HB",2.17602834586899
"HDL",2.17503308014578
"Neut",2.17434317121787
"LDL",2.14817652771229
"Length",2.14560812015368
"HTN",2.04819238414215
"WBC",2.03568254657191
"BUN",1.82881064281493
"Na",1.80895336041883
"CR",1.67223504783563
"PR",1.62496924029802
"Nonanginal",1.60447550314123
"VHD",1.34205790985648
"Tinversion",1.23481496268331
"DM",0.873203368944687
"Function.Class",0.566939820571108
"Dyspnea",0.469489729142146
"Sex",0.373116525814916
"Current.Smoker",0.364311824974336
"St.Depression",0.350899104660082
"DLP",0.286435243884557
"Systolic.Murmur",0.257521991426154
"FH",0.227627802964842
"Obesity",0.173398014725431
"LVH",0.125327641385426
"Q.Wave",0.0916236197831701
